,,,,,
,,,,,
id,code,name,price,price_yesterday,volume
1,5930,삼성전자,61500,62115,9757604
2,373220,LG에너지솔루션,452000,447480,1187695
3,660,SK하이닉스,95700,99528,4499644
4,207940,삼성바이오로직스,875000,857500,3864512
5,5935,삼성전자우,56400,55836,7444871
6,51910,LG화학,651000,631470,4450502
7,6400,삼성SDI,624000,642720,6574804
8,35420,NAVER,250000,262500,3248979
9,5380,현대차,186000,182280,7517091
10,35720,카카오,79200,77616,6284548
11,270,기아,76700,74399,2008054
12,68270,셀트리온,202500,202500,8414238
13,28260,삼성물산,120500,119295,9932438
14,5490,POSCO홀딩스,256000,253440,2204632
15,105560,KB금융,50700,48672,2228465
16,12330,현대모비스,211000,206780,2932042
17,96770,SK이노베이션,210500,216815,8530024
18,55550,신한지주,35500,35855,3812279
19,34730,SK,236000,233640,497921
20,66570,LG전자,102000,100980,921100
21,323410,카카오뱅크,31200,32448,9129231
22,15760,한국전력,21550,20688,482018
23,34020,두산에너빌리티,21450,21450,8473196
24,3550,LG,84300,85986,8954494
25,259960,크래프톤,258000,263160,2031540
26,3670,포스코케미칼,161500,164730,5430647
27,32830,삼성생명,62000,59520,5822592
28,329180,현대중공업,134500,139880,7693877
29,11200,HMM,23550,22373,6696751
30,86790,하나금융지주,38500,38115,408220
31,51900,LG생활건강,726000,733260,6544764
32,17670,SK텔레콤,51200,50688,5616108
33,33780,KT&G,81200,80388,4541124
34,10130,고려아연,589000,606670,2446285
35,10950,S-Oil,92300,92300,4748925
36,9150,삼성전기,138000,143520,3468167
37,18260,삼성에스디에스,133000,134330,8127585
38,30200,KT,38000,36480,8217539
39,3490,대한항공,26500,26765,9364192
40,810,삼성화재,198500,190560,8228317
41,302440,SK바이오사이언스,122000,128100,8387516
42,377300,카카오페이,68400,70452,8601595
43,9830,한화솔루션,46600,47066,8751124
44,316140,우리금융지주,12200,12810,9865417
45,36570,엔씨소프트,382500,390150,6630006
46,11070,LG이노텍,347000,333120,4213976
47,352820,하이브,188000,180480,7490832
48,90430,아모레퍼시픽,128000,130560,3774154
49,24110,기업은행,9690,9303,2857592
50,361610,SK아이이테크놀로지,94700,98488,1739700
51,86280,현대글로비스,178500,182070,1326089
52,9540,한국조선해양,92100,90258,3521655
53,97950,CJ제일제당,419000,414810,2917596
54,11170,롯데케미칼,182000,185640,4218999
55,402340,SK스퀘어,43600,44472,1224910
56,326030,SK바이오팜,78000,75660,7770537
57,34220,LG디스플레이,16250,16250,2575076
58,251270,넷마블,67300,69992,6160715
59,383220,F&F,149000,151980,3729924
60,18880,한온시스템,10600,10706,2544937
61,35250,강원랜드,26400,27192,1697256
62,47810,한국항공우주,56100,55539,6108856
63,69500,KODEX 200,32915,34232,3346623
64,32640,LG유플러스,12350,12474,8279366
65,10140,삼성중공업,5990,5691,389930
66,88980,맥쿼리인프라,12850,12850,5559532
67,720,현대건설,46400,46864,1310162
68,11790,SKC,132500,137800,9435480
69,161390,한국타이어앤테크놀로지,38950,37782,7323951
70,21240,코웨이,65000,65000,2619166
71,267250,HD현대,59400,61182,8353921
72,60,메리츠화재,38150,38532,6088936
73,4020,현대제철,33250,31588,2134297
74,5830,DB손해보험,62400,60528,2610403
75,28050,삼성엔지니어링,22400,22848,9683371
76,10620,현대미포조선,108000,109080,5877466
77,271560,오리온,109000,111180,3965560
78,100,유한양행,56800,55096,6469530
79,6800,미래에셋증권,6730,7067,5736071
80,180640,한진칼,61800,63654,6162140
81,78930,GS,44200,42874,6075850
82,4990,롯데지주,38900,38900,9138508
83,11780,금호석유,131500,124925,8082707
84,138040,메리츠금융지주,30050,31252,9186512
85,137310,에스디바이오센서,37350,38471,7096190
86,36460,한국가스공사,41700,41283,6635874
87,128940,한미약품,311500,320845,8395114
88,371460,TIGER 차이나전기차SOLACTIVE,16600,17264,6022936
89,29780,삼성카드,31550,32181,274403
90,12450,한화에어로스페이스,71400,74970,793769
91,3410,쌍용C&E,7030,6820,4275054
92,71050,한국금융지주,61200,62424,4671771
93,20150,일진머티리얼즈,72500,71050,8311301
94,5940,NH투자증권,10050,9648,4773295
95,241560,두산밥캣,33200,31872,502328
96,307950,현대오토에버,120500,120500,9427591
97,5387,현대차2우B,89800,89800,4022653
98,8560,메리츠증권,4930,4930,1317143
99,16360,삼성증권,35100,36855,2922339
100,47050,포스코인터내셔널,25150,25150,6246669
101,1450,현대해상,34100,33759,4233020
102,282330,BGF리테일,174500,181480,6067107
103,10060,OCI,124000,130200,8551806
104,28670,팬오션,5520,5686,7042152
105,2790,아모레G,35600,34532,3826896
106,139480,이마트,105000,101850,8564620
107,272210,한화시스템,15300,14535,8136639
108,120,CJ대한통운,126500,122705,5097250
109,23530,롯데쇼핑,101500,104545,5748991
110,52690,한전기술,74900,72653,9564846
111,8930,한미사이언스,41600,42016,6848248
112,8770,호텔신라,72200,74366,6922661
113,64350,현대로템,25750,26523,3158597
114,112610,씨에스윈드,64900,67496,1629158
115,2380,KCC,306000,312120,5353698
116,6360,GS건설,31500,32130,4292116
117,7070,GS리테일,25600,26624,5503114
118,14680,한솔케미칼,230500,237415,5916955
119,30000,제일기획,22350,21903,4741091
120,26960,동서,25650,26676,2069564